ZipCode,county,state,Retirement,Geriatric
95678,Placer County,CA,53.753753753753756,NA
80234,Adams County,CO,NA,74.5945945945946
80503,Boulder County,CO,77.77777777777779,NA
80521,Larimer County,CO,47.74774774774775,NA
80701,Morgan County,CO,NA,35.13513513513514
80808,El Paso County,CO,93.09309309309309,NA
80922,El Paso County,CO,58.85885885885885,NA
81521,Mesa County,CO,NA,89.72972972972974
06109,Hartford County,CT,40.24024024024024,NA
06114,Hartford County,CT,89.1891891891892,NA
06489,Hartford County,CT,13.513513513513514,NA
06606,Fairfield County,CT,NA,25.405405405405407
06611,Fairfield County,CT,NA,23.243243243243246
19713,New Castle County,DE,21.32132132132132,NA
19804,New Castle County,DE,NA,45.94594594594595
19808,New Castle County,DE,15.315315315315313,NA
19809,New Castle County,DE,48.64864864864865,NA
19966,Sussex County,DE,NA,30.810810810810814
32065,Clay County,FL,67.86786786786787,NA
32086,St. Johns County,FL,NA,8.108108108108109
32137,Flagler County,FL,NA,51.891891891891895
32141,Volusia County,FL,38.43843843843844,NA
32168,Volusia County,FL,54.35435435435435,NA
32226,Duval County,FL,78.67867867867868,NA
32466,Bay County,FL,71.17117117117117,NA
32563,Santa Rosa County,FL,NA,19.45945945945946
32653,Alachua County,FL,83.78378378378379,NA
32707,Seminole County,FL,43.24324324324324,NA
32712,Orange County,FL,NA,16.756756756756758
32909,Brevard County,FL,23.123123123123122,NA
33029,Broward County,FL,NA,36.75675675675676
33032,Miami-Dade County,FL,NA,47.56756756756757
33055,Miami-Dade County,FL,43.84384384384384,NA
33060,Broward County,FL,NA,24.324324324324326
33065,Broward County,FL,37.83783783783784,NA
33133,Miami-Dade County,FL,28.52852852852853,NA
33142,Miami-Dade County,FL,NA,11.891891891891893
33169,Miami-Dade County,FL,90.990990990991,NA
33175,Miami-Dade County,FL,NA,10.27027027027027
33181,Miami-Dade County,FL,80.18018018018019,NA
33185,Miami-Dade County,FL,NA,52.972972972972975
33186,Miami-Dade County,FL,23.423423423423422,NA
33308,Broward County,FL,NA,1.0810810810810811
33324,Broward County,FL,83.48348348348348,NA
33472,Palm Beach County,FL,NA,70.8108108108108
33487,Palm Beach County,FL,31.53153153153153,NA
33579,Hillsborough County,FL,60.96096096096096,NA
33837,Polk County,FL,89.4894894894895,NA
33909,Lee County,FL,NA,41.62162162162162
34275,Sarasota County,FL,NA,8.64864864864865
34292,Sarasota County,FL,36.33633633633634,NA
34420,Marion County,FL,47.147147147147145,NA
34472,Marion County,FL,38.73873873873874,NA
34610,Pasco County,FL,74.47447447447448,NA
34684,Pinellas County,FL,9.90990990990991,NA
34748,Lake County,FL,45.94594594594595,0
34772,Osceola County,FL,73.27327327327328,NA
30097,Fulton County,GA,40.24024024024024,NA
30165,Floyd County,GA,21.02102102102102,NA
30342,Fulton County,GA,87.98798798798799,NA
31904,Muscogee County,GA,NA,9.18918918918919
96706,Honolulu County,HI,33.33333333333333,NA
60004,Cook County,IL,NA,26.486486486486488
60020,Lake County,IL,45.04504504504504,NA
60045,Lake County,IL,42.64264264264264,NA
60050,McHenry County,IL,24.024024024024023,NA
60056,Cook County,IL,11.11111111111111,2.7027027027027026
60102,McHenry County,IL,31.83183183183183,NA
60123,Kane County,IL,12.012012012012011,NA
60124,Kane County,IL,20.72072072072072,NA
60133,Cook County,IL,NA,58.91891891891892
60156,McHenry County,IL,67.86786786786787,NA
60174,Kane County,IL,27.627627627627625,NA
60181,DuPage County,IL,21.62162162162162,NA
60193,Cook County,IL,28.82882882882883,NA
60302,Cook County,IL,NA,9.72972972972973
60426,Cook County,IL,16.816816816816818,NA
60464,Cook County,IL,NA,72.43243243243244
60473,Cook County,IL,NA,72.97297297297297
60510,Kane County,IL,36.03603603603604,NA
60521,DuPage County,IL,69.36936936936937,NA
60546,Cook County,IL,NA,73.51351351351352
60560,Kendall County,IL,39.33933933933934,NA
60563,DuPage County,IL,81.68168168168168,63.24324324324324
60607,Cook County,IL,73.87387387387388,60
60608,Cook County,IL,10.51051051051051,NA
60610,Cook County,IL,NA,14.054054054054054
60623,Cook County,IL,9.00900900900901,NA
60632,Cook County,IL,71.77177177177178,NA
60915,Kankakee County,IL,NA,33.513513513513516
61016,Winnebago County,IL,78.97897897897897,NA
61021,Lee County,IL,5.405405405405405,NA
61032,Stephenson County,IL,13.213213213213212,NA
61701,McLean County,IL,20.42042042042042,NA
61704,McLean County,IL,57.35735735735735,NA
61832,Vermilion County,IL,NA,3.783783783783784
61938,Coles County,IL,81.98198198198197,NA
62521,Macon County,IL,6.606606606606606,NA
46142,Johnson County,IN,9.30930930930931,NA
46218,Marion County,IN,14.414414414414415,NA
46327,Lake County,IN,90.09009009009009,NA
46350,LaPorte County,IN,NA,56.21621621621622
46375,Lake County,IN,12.912912912912914,NA
46804,Allen County,IN,18.01801801801802,NA
46818,Allen County,IN,33.633633633633636,NA
47240,Decatur County,IN,15.015015015015015,NA
47441,Greene County,IN,74.77477477477478,NA
50022,Cass County,IA,NA,51.35135135135135
50219,Marion County,IA,NA,85.94594594594595
50273,Madison County,IA,NA,65.94594594594595
51105,Woodbury County,IA,86.78678678678679,NA
52001,Dubuque County,IA,75.67567567567568,NA
52632,Lee County,IA,25.825825825825827,NA
66104,Wyandotte County,KS,NA,42.7027027027027
40243,Jefferson County,KY,82.88288288288288,NA
40390,Jessamine County,KY,87.38738738738738,NA
41031,Harrison County,KY,27.927927927927925,NA
41056,Mason County,KY,72.67267267267268,NA
42206,Logan County,KY,85.58558558558559,NA
42633,Wayne County,KY,84.68468468468468,NA
70072,Jefferson Parish,LA,NA,2.1621621621621623
70128,Orleans Parish,LA,52.85285285285285,NA
70364,Terrebonne Parish,LA,17.117117117117118,NA
70563,Iberia Parish,LA,49.249249249249246,NA
70634,Beauregard Parish,LA,NA,24.864864864864867
71220,Morehouse Parish,LA,32.732732732732735,NA
03906,York County,ME,92.49249249249249,NA
04005,York County,ME,3.6036036036036037,NA
04011,Cumberland County,ME,69.66966966966966,NA
04055,Cumberland County,ME,99.3993993993994,NA
04101,Cumberland County,ME,17.71771771771772,NA
04281,Oxford County,ME,71.47147147147147,NA
04742,Aroostook County,ME,52.552552552552555,NA
20901,Montgomery County,MD,97.8978978978979,NA
21044,Howard County,MD,49.849849849849846,NA
21085,Harford County,MD,92.1921921921922,NA
21225,Baltimore city,MD,32.13213213213213,NA
21236,Baltimore County,MD,29.429429429429426,NA
01420,Worcester County,MA,0.9009009009009009,NA
01440,Worcester County,MA,7.807807807807808,NA
01570,Worcester County,MA,64.26426426426426,NA
01748,Middlesex County,MA,NA,89.1891891891892
01773,Middlesex County,MA,96.3963963963964,NA
01803,Middlesex County,MA,3.303303303303303,NA
01821,Middlesex County,MA,77.17717717717719,NA
01833,Essex County,MA,99.09909909909909,NA
01841,Essex County,MA,NA,29.18918918918919
01844,Essex County,MA,58.55855855855856,NA
01886,Middlesex County,MA,NA,65.4054054054054
01904,Essex County,MA,9.60960960960961,NA
01915,Essex County,MA,19.81981981981982,NA
01923,Essex County,MA,39.03903903903904,NA
01970,Essex County,MA,24.924924924924923,NA
02035,Norfolk County,MA,16.216216216216218,NA
02056,Norfolk County,MA,NA,77.83783783783784
02062,Norfolk County,MA,88.28828828828829,10.81081081081081
02066,Plymouth County,MA,NA,41.08108108108108
02081,Norfolk County,MA,NA,25.945945945945947
02141,Middlesex County,MA,18.31831831831832,NA
02144,Middlesex County,MA,NA,57.83783783783784
02151,Suffolk County,MA,17.417417417417415,NA
02169,Norfolk County,MA,0,NA
02176,Middlesex County,MA,5.105105105105105,NA
02382,Plymouth County,MA,NA,70.27027027027027
02446,Norfolk County,MA,NA,4.324324324324325
02453,Middlesex County,MA,80.78078078078079,NA
02673,Barnstable County,MA,68.46846846846847,NA
02719,Bristol County,MA,NA,28.10810810810811
02721,Bristol County,MA,20.12012012012012,NA
02740,Bristol County,MA,2.1021021021021022,NA
02780,Bristol County,MA,0.6006006006006006,NA
48082,Macomb County,MI,97.5975975975976,NA
48091,Macomb County,MI,11.711711711711711,NA
48108,Washtenaw County,MI,22.22222222222222,NA
48134,Wayne County,MI,NA,62.16216216216216
48169,Livingston County,MI,NA,52.43243243243243
48193,Wayne County,MI,45.645645645645644,NA
48342,Oakland County,MI,26.426426426426424,NA
48375,Oakland County,MI,NA,38.37837837837838
48471,Sanilac County,MI,65.46546546546547,NA
48611,Bay County,MI,NA,58.37837837837838
48640,Midland County,MI,NA,1.6216216216216217
48879,Clinton County,MI,49.549549549549546,NA
49068,Calhoun County,MI,79.57957957957959,NA
49426,Ottawa County,MI,NA,16.216216216216218
49442,Muskegon County,MI,2.7027027027027026,NA
49504,Kent County,MI,10.21021021021021,NA
49855,Marquette County,MI,NA,18.37837837837838
55060,Steele County,MN,NA,34.5945945945946
55104,Ramsey County,MN,56.45645645645646,NA
55418,Hennepin County,MN,NA,76.75675675675676
55423,Hennepin County,MN,NA,53.51351351351351
55811,St. Louis County,MN,3.903903903903904,NA
39063,Holmes County,MS,98.49849849849849,NA
39367,Wayne County,MS,NA,81.62162162162161
39574,Harrison County,MS,40.84084084084084,NA
63069,Franklin County,MO,44.44444444444444,NA
63090,Franklin County,MO,NA,88.10810810810811
63131,St. Louis County,MO,NA,97.2972972972973
63136,St. Louis County,MO,30.03003003003003,NA
63501,Adair County,MO,84.38438438438438,NA
64040,Johnson County,MO,67.56756756756756,NA
64506,Buchanan County,MO,NA,69.72972972972973
64772,Vernon County,MO,NA,90.81081081081082
65708,Barry County,MO,64.56456456456456,NA
65711,Wright County,MO,59.15915915915916,NA
68107,Douglas County,NE,41.44144144144144,NA
68135,Douglas County,NE,75.07507507507508,NA
89511,Washoe County,NV,77.47747747747748,NA
03102,Hillsborough County,NH,NA,3.2432432432432434
07002,Hudson County,NJ,50.45045045045045,NA
07008,Middlesex County,NJ,NA,100
07029,Hudson County,NJ,68.76876876876878,NA
07054,Morris County,NJ,24.624624624624623,NA
07059,Somerset County,NJ,66.06606606606607,NA
07064,Middlesex County,NJ,100,NA
07106,Essex County,NJ,95.7957957957958,NA
07110,Essex County,NJ,66.66666666666666,NA
07410,Bergen County,NJ,18.61861861861862,NA
07675,Bergen County,NJ,90.39039039039038,NA
07731,Monmouth County,NJ,56.45645645645646,NA
08096,Gloucester County,NJ,NA,79.45945945945945
08106,Camden County,NJ,76.87687687687688,NA
08724,Ocean County,NJ,37.23723723723724,37.83783783783784
08757,Ocean County,NJ,2.4024024024024024,NA
87108,Bernalillo County,NM,NA,20
88260,Lea County,NM,28.22822822822823,NA
10019,New York County,NY,44.14414414414414,NA
10301,Richmond County,NY,8.708708708708707,NA
10901,Rockland County,NY,51.651651651651655,NA
10970,Rockland County,NY,NA,75.13513513513513
11204,Kings County,NY,NA,96.21621621621622
11207,Kings County,NY,8.408408408408409,NA
11208,Kings County,NY,0.3003003003003003,NA
11362,Queens County,NY,66.96696696696696,NA
11368,Queens County,NY,NA,34.054054054054056
11378,Queens County,NY,42.04204204204204,NA
11433,Queens County,NY,NA,22.162162162162165
11692,Queens County,NY,55.25525525525525,NA
11726,Suffolk County,NY,NA,98.37837837837839
11746,Suffolk County,NY,30.630630630630627,NA
11756,Nassau County,NY,NA,61.08108108108108
11944,Suffolk County,NY,NA,64.32432432432432
12043,Schoharie County,NY,NA,94.5945945945946
13126,Oswego County,NY,4.2042042042042045,NA
13350,Herkimer County,NY,NA,87.56756756756758
13491,Herkimer County,NY,99.69969969969969,NA
14048,Chautauqua County,NY,30.930930930930934,NA
14213,Erie County,NY,31.23123123123123,NA
14482,Genesee County,NY,83.18318318318319,NA
14513,Wayne County,NY,33.033033033033036,NA
14534,Monroe County,NY,54.65465465465466,NA
27107,Forsyth County,NC,1.8018018018018018,NA
27265,Guilford County,NC,NA,44.86486486486487
27330,Lee County,NC,16.516516516516518,NA
27360,Davidson County,NC,19.51951951951952,NA
27534,Wayne County,NC,89.7897897897898,NA
27545,Wake County,NC,35.73573573573574,NA
27573,Person County,NC,NA,92.97297297297298
27574,Person County,NC,NA,85.4054054054054
27614,Wake County,NC,95.1951951951952,NA
27616,Wake County,NC,NA,93.51351351351352
27705,Durham County,NC,NA,92.43243243243244
27834,Pitt County,NC,81.08108108108108,NA
27892,Martin County,NC,21.92192192192192,NA
28080,Lincoln County,NC,NA,74.05405405405405
28163,Stanly County,NC,NA,84.32432432432432
28205,Mecklenburg County,NC,46.546546546546544,NA
28206,Mecklenburg County,NC,70.27027027027027,NA
28516,Carteret County,NC,67.26726726726727,NA
28605,Watauga County,NC,NA,71.89189189189189
28645,Caldwell County,NC,57.05705705705706,NA
28675,Alleghany County,NC,37.53753753753754,NA
28681,Alexander County,NC,82.28228228228228,NA
28756,Polk County,NC,84.98498498498499,NA
58104,Cass County,ND,57.95795795795796,NA
43160,Fayette County,OH,NA,15.675675675675677
43213,Franklin County,OH,NA,28.64864864864865
43560,Lucas County,OH,NA,17.83783783783784
43615,Lucas County,OH,3.003003003003003,NA
43812,Coshocton County,OH,6.006006006006006,NA
43906,Belmont County,OH,34.234234234234236,NA
44035,Lorain County,OH,1.2012012012012012,NA
44052,Lorain County,OH,NA,63.78378378378379
44060,Lake County,OH,26.126126126126124,NA
44077,Lake County,OH,NA,36.21621621621622
44107,Cuyahoga County,OH,1.5015015015015014,NA
44116,Cuyahoga County,OH,70.87087087087087,NA
44144,Cuyahoga County,OH,6.306306306306306,NA
44302,Summit County,OH,98.1981981981982,NA
44406,Mahoning County,OH,NA,17.2972972972973
44485,Trumbull County,OH,NA,91.8918918918919
44601,Stark County,OH,27.32732732732733,NA
44663,Tuscarawas County,OH,NA,5.405405405405405
44691,Wayne County,OH,50.750750750750754,NA
44708,Stark County,OH,NA,56.75675675675676
44811,Sandusky County,OH,NA,55.67567567567567
45005,Warren County,OH,NA,49.18918918918919
45013,Butler County,OH,79.87987987987988,NA
45015,Butler County,OH,85.28528528528528,NA
45044,Butler County,OH,NA,12.432432432432433
45069,Butler County,OH,14.114114114114114,NA
45133,Highland County,OH,NA,12.972972972972974
45140,Clermont County,OH,NA,83.24324324324324
45212,Hamilton County,OH,NA,91.35135135135135
45237,Hamilton County,OH,42.34234234234234,NA
45238,Hamilton County,OH,94.29429429429429,NA
45242,Hamilton County,OH,48.048048048048045,NA
45245,Clermont County,OH,73.57357357357357,NA
45324,Greene County,OH,NA,14.594594594594595
45430,Greene County,OH,94.5945945945946,NA
45459,Montgomery County,OH,NA,37.2972972972973
73132,Oklahoma County,OK,NA,27.027027027027028
73521,Jackson County,OK,NA,30.270270270270274
74128,Tulsa County,OK,NA,97.83783783783784
97038,Clackamas County,OR,87.08708708708708,NA
97370,Benton County,OR,92.7927927927928,NA
97527,Josephine County,OR,39.93993993993994,NA
97701,Deschutes County,OR,62.16216216216216,NA
15068,Westmoreland County,PA,63.96396396396396,NA
15425,Fayette County,PA,15.615615615615615,NA
15714,Cambria County,PA,NA,95.67567567567568
15963,Somerset County,PA,NA,47.02702702702703
16001,Butler County,PA,55.55555555555556,NA
16407,Erie County,PA,72.97297297297297,NA
17055,Cumberland County,PA,12.312312312312311,NA
17110,Dauphin County,PA,18.91891891891892,NA
17543,Lancaster County,PA,69.96996996996997,NA
18020,Northampton County,PA,NA,18.91891891891892
18062,Lehigh County,PA,63.36336336336337,NA
19001,Montgomery County,PA,NA,78.91891891891892
19030,Bucks County,PA,93.3933933933934,NA
19106,Philadelphia County,PA,NA,42.16216216216216
19128,Philadelphia County,PA,NA,23.783783783783786
19152,Philadelphia County,PA,NA,6.486486486486487
19311,Chester County,PA,NA,98.91891891891892
19362,Chester County,PA,96.69669669669669,NA
19382,Chester County,PA,6.906906906906906,NA
02852,Washington County,RI,85.88588588588588,NA
29059,Orangeburg County,SC,78.07807807807808,NA
29063,Richland County,SC,87.68768768768768,NA
29369,Spartanburg County,SC,94.8948948948949,NA
29376,Spartanburg County,SC,NA,77.29729729729729
29412,Charleston County,SC,NA,7.027027027027027
29483,Dorchester County,SC,65.16516516516516,NA
29566,Horry County,SC,NA,68.64864864864865
29569,Horry County,SC,NA,54.59459459459459
29591,Florence County,SC,74.17417417417418,NA
29605,Greenville County,SC,59.75975975975976,NA
29625,Anderson County,SC,48.348348348348345,NA
29654,Anderson County,SC,72.07207207207207,NA
29907,Beaufort County,SC,80.48048048048048,NA
29928,Beaufort County,SC,70.57057057057057,NA
57104,Minnehaha County,SD,4.504504504504505,NA
57106,Minnehaha County,SD,53.453453453453456,NA
37034,Marshall County,TN,93.69369369369369,NA
37069,Williamson County,TN,NA,94.05405405405406
37086,Rutherford County,TN,NA,68.10810810810811
37343,Hamilton County,TN,41.74174174174174,NA
37721,Knox County,TN,82.58258258258259,NA
37774,Loudon County,TN,NA,22.702702702702705
37807,Union County,TN,NA,80.54054054054053
38351,Henderson County,TN,NA,84.86486486486487
38506,Putnam County,TN,14.714714714714713,NA
38571,Cumberland County,TN,NA,43.78378378378379
75034,Denton County,TX,48.94894894894895,NA
75043,Dallas County,TX,13.813813813813812,NA
75075,Collin County,TX,24.324324324324326,NA
75082,Collin County,TX,30.33033033033033,NA
75146,Dallas County,TX,NA,48.10810810810811
75216,Dallas County,TX,7.5075075075075075,NA
75474,Hunt County,TX,42.64264264264264,NA
75647,Gregg County,TX,86.48648648648648,NA
75751,Henderson County,TX,75.37537537537537,27.56756756756757
76015,Tarrant County,TX,76.27627627627628,NA
76016,Tarrant County,TX,15.915915915915916,NA
76050,Johnson County,TX,NA,88.64864864864866
76051,Tarrant County,TX,25.225225225225223,NA
76240,Cooke County,TX,NA,66.48648648648648
76266,Denton County,TX,57.65765765765766,NA
76539,Lampasas County,TX,88.58858858858859,NA
77027,Harris County,TX,56.15615615615616,NA
77058,Harris County,TX,NA,71.35135135135135
77072,Harris County,TX,38.13813813813814,NA
77379,Harris County,TX,NA,4.864864864864865
77382,Montgomery County,TX,46.246246246246244,NA
77445,Waller County,TX,61.86186186186187,NA
77450,Harris County,TX,NA,59.45945945945946
77498,Fort Bend County,TX,NA,44.32432432432433
77539,Galveston County,TX,32.432432432432435,NA
77546,Galveston County,TX,91.8918918918919,NA
77627,Jefferson County,TX,45.34534534534534,NA
77706,Jefferson County,TX,NA,31.891891891891895
78216,Bexar County,TX,NA,45.40540540540541
78332,Jim Wells County,TX,NA,40
78520,Cameron County,TX,NA,15.135135135135137
78628,Williamson County,TX,60.36036036036037,NA
78633,Williamson County,TX,NA,11.351351351351353
84062,Utah County,UT,NA,80
84104,Salt Lake County,UT,53.153153153153156,NA
84121,Salt Lake County,UT,12.612612612612612,NA
84663,Utah County,UT,NA,96.75675675675676
20187,Fauquier County,VA,78.37837837837837,NA
22015,Fairfax County,VA,60.06006006006006,NA
22043,Fairfax County,VA,91.5915915915916,NA
22508,Orange County,VA,NA,62.70270270270271
22802,Harrisonburg city,VA,81.38138138138137,NA
22902,Charlottesville city,VA,23.723723723723726,NA
23111,Hanover County,VA,11.411411411411411,NA
23113,Chesterfield County,VA,76.57657657657657,NA
23116,Hanover County,VA,39.63963963963964,NA
23150,Henrico County,VA,62.46246246246246,NA
23181,King William County,VA,NA,87.02702702702703
23320,Chesapeake city,VA,NA,83.78378378378379
23322,Chesapeake city,VA,43.24324324324324,NA
23454,Virginia Beach city,VA,50.150150150150154,NA
23704,Portsmouth city,VA,NA,50.810810810810814
23803,Petersburg city,VA,69.06906906906907,NA
24091,Floyd County,VA,91.29129129129129,NA
24382,Wythe County,VA,36.93693693693694,NA
24540,Danville city,VA,93.993993993994,NA
98026,Snohomish County,WA,22.52252252252252,NA
98043,Snohomish County,WA,63.06306306306306,NA
98115,King County,WA,NA,21.08108108108108
98144,King County,WA,NA,86.48648648648648
98226,Whatcom County,WA,NA,5.9459459459459465
98248,Whatcom County,WA,46.846846846846844,NA
98270,Snohomish County,WA,63.66366366366366,NA
98273,Skagit County,WA,NA,64.86486486486487
98290,Snohomish County,WA,35.13513513513514,NA
98374,Pierce County,WA,29.72972972972973,NA
98382,Clallam County,WA,NA,7.567567567567568
98391,Pierce County,WA,51.051051051051054,NA
98405,Pierce County,WA,NA,76.21621621621621
98548,Mason County,WA,NA,81.62162162162161
98632,Cowlitz County,WA,NA,0.5405405405405406
98944,Yakima County,WA,96.09609609609609,NA
20019,District of Columbia,DC,NA,90.27027027027027
24701,Mercer County,WV,84.08408408408408,NA
24740,Mercer County,WV,52.25225225225225,NA
25401,Berkeley County,WV,54.054054054054056,NA
26205,Nicholas County,WV,98.7987987987988,NA
53511,Rock County,WI,61.56156156156156,NA
54494,Wood County,WI,5.7057057057057055,NA
54665,Vernon County,WI,51.35135135135135,NA
54829,Barron County,WI,65.76576576576578,NA
