ZipCode,county,state,Retirement,Geriatric
46816,Allen County,IN,46.93877551020408,NA
46835,Allen County,IN,10.54421768707483,30.833333333333336
47201,Bartholomew County,IN,NA,15
47408,Monroe County,IN,NA,77.08333333333334
47874,Parke County,IN,100,NA
50310,Polk County,IA,NA,48.75
50501,Webster County,IA,35.714285714285715,NA
52761,Muscatine County,IA,11.904761904761903,NA
66007,Leavenworth County,KS,94.89795918367348,NA
66047,Douglas County,KS,80.27210884353741,NA
66085,Johnson County,KS,NA,95
67042,Butler County,KS,NA,80.41666666666667
67216,Sedgwick County,KS,NA,79.58333333333333
40205,Jefferson County,KY,NA,64.16666666666667
40212,Jefferson County,KY,72.44897959183673,NA
40213,Jefferson County,KY,45.57823129251701,NA
40291,Jefferson County,KY,NA,37.083333333333336
40508,Fayette County,KY,67.3469387755102,NA
41230,Lawrence County,KY,75.85034013605441,NA
42743,Green County,KY,63.60544217687075,NA
70005,Jefferson Parish,LA,NA,6.25
70072,Jefferson Parish,LA,NA,4.166666666666666
70118,Orleans Parish,LA,NA,35.41666666666667
70374,Lafourche Parish,LA,63.26530612244898,NA
70452,St. Tammany Parish,LA,33.33333333333333,NA
70546,Jefferson Davis Parish,LA,60.8843537414966,NA
70663,Calcasieu Parish,LA,92.17687074829932,NA
70764,Iberville Parish,LA,59.863945578231295,NA
70817,East Baton Rouge Parish,LA,15.646258503401361,NA
03909,York County,ME,NA,75.83333333333333
04210,Androscoggin County,ME,9.523809523809524,NA
04330,Kennebec County,ME,6.802721088435375,NA
04462,Penobscot County,ME,NA,70
04736,Aroostook County,ME,NA,32.5
20716,Prince George's County,MD,86.05442176870748,NA
20878,Montgomery County,MD,NA,72.5
20901,Montgomery County,MD,82.6530612244898,NA
21014,Harford County,MD,31.63265306122449,NA
21087,Baltimore County,MD,NA,99.58333333333333
21921,Cecil County,MD,6.122448979591836,NA
01077,Hampden County,MA,81.97278911564626,NA
01201,Berkshire County,MA,0,NA
01588,Worcester County,MA,38.095238095238095,NA
01752,Middlesex County,MA,65.64625850340136,NA
01776,Middlesex County,MA,41.156462585034014,NA
01832,Essex County,MA,NA,18.75
02136,Suffolk County,MA,NA,5
02145,Middlesex County,MA,9.863945578231291,NA
02302,Plymouth County,MA,2.0408163265306123,NA
02339,Plymouth County,MA,NA,53.75
02341,Plymouth County,MA,NA,93.33333333333333
02351,Plymouth County,MA,NA,94.58333333333333
02360,Plymouth County,MA,NA,0.4166666666666667
02420,Middlesex County,MA,58.16326530612245,NA
02721,Bristol County,MA,96.93877551020408,NA
02780,Bristol County,MA,NA,9.166666666666666
48088,Macomb County,MI,NA,20
48091,Macomb County,MI,15.98639455782313,NA
48188,Wayne County,MI,34.35374149659864,NA
48207,Wayne County,MI,34.01360544217687,NA
48225,Wayne County,MI,64.96598639455783,NA
48415,Saginaw County,MI,93.5374149659864,NA
48433,Genesee County,MI,24.489795918367346,NA
48439,Genesee County,MI,14.965986394557824,NA
48451,Genesee County,MI,NA,86.25
48642,Midland County,MI,7.8231292517006805,NA
48706,Bay County,MI,NA,47.91666666666667
48906,Ingham County,MI,NA,37.5
49107,Berrien County,MI,76.87074829931973,NA
49201,Jackson County,MI,4.761904761904762,NA
49230,Jackson County,MI,77.55102040816327,NA
49329,Montcalm County,MI,63.94557823129252,NA
49424,Ottawa County,MI,12.244897959183673,NA
49504,Kent County,MI,12.925170068027212,NA
49519,Kent County,MI,NA,38.75
49548,Kent County,MI,13.60544217687075,38.333333333333336
49707,Alpena County,MI,22.448979591836736,NA
49783,Chippewa County,MI,21.768707482993197,NA
49938,Gogebic County,MI,48.29931972789115,NA
55119,Ramsey County,MN,32.31292517006803,NA
55305,Hennepin County,MN,NA,40.416666666666664
56283,Redwood County,MN,NA,82.5
56401,Crow Wing County,MN,50,NA
56636,Itasca County,MN,NA,72.91666666666666
39056,Hinds County,MS,NA,90.83333333333333
39520,Hancock County,MS,73.12925170068027,NA
63026,St. Louis County,MO,11.224489795918368,NA
63040,St. Louis County,MO,97.95918367346938,NA
63069,Franklin County,MO,NA,67.08333333333333
63088,St. Louis County,MO,99.31972789115646,NA
63128,St. Louis County,MO,57.48299319727891,NA
63129,St. Louis County,MO,7.142857142857142,NA
63304,St. Charles County,MO,45.91836734693878,NA
63367,St. Charles County,MO,NA,24.166666666666668
63801,Scott County,MO,NA,60.416666666666664
63960,Stoddard County,MO,99.65986394557824,NA
64060,Clay County,MO,64.62585034013605,NA
64076,Lafayette County,MO,79.25170068027211,NA
64086,Jackson County,MO,38.435374149659864,NA
64106,Jackson County,MO,NA,97.5
64152,Platte County,MO,NA,64.58333333333334
64850,Newton County,MO,NA,23.333333333333332
65265,Audrain County,MO,NA,78.75
65583,Pulaski County,MO,NA,92.08333333333333
65802,Greene County,MO,NA,20.833333333333336
59047,Park County,MT,66.66666666666666,NA
68601,Platte County,NE,42.17687074829932,58.75
89436,Washoe County,NV,NA,50.416666666666664
89508,Washoe County,NV,74.14965986394559,NA
03038,Rockingham County,NH,NA,25.416666666666664
03841,Rockingham County,NH,NA,100
07018,Essex County,NJ,25.170068027210885,NA
07055,Passaic County,NJ,NA,68.33333333333333
07470,Passaic County,NJ,4.421768707482993,NA
07503,Passaic County,NJ,NA,84.16666666666667
07748,Monmouth County,NJ,86.73469387755102,NA
07869,Morris County,NJ,44.5578231292517,NA
08004,Camden County,NJ,92.85714285714286,NA
08005,Ocean County,NJ,NA,57.91666666666667
08035,Camden County,NJ,NA,94.16666666666667
08046,Burlington County,NJ,26.53061224489796,NA
08087,Ocean County,NJ,NA,14.583333333333334
08854,Middlesex County,NJ,NA,79.16666666666666
08865,Warren County,NJ,NA,12.5
87042,Valencia County,NM,NA,99.16666666666667
87102,Bernalillo County,NM,NA,95.83333333333334
87112,Bernalillo County,NM,NA,55.00000000000001
88021,Doa Ana County,NM,NA,90.41666666666667
88030,Luna County,NM,NA,62.916666666666664
10019,New York County,NY,NA,24.583333333333332
10026,New York County,NY,20.408163265306122,NA
10031,New York County,NY,14.285714285714285,NA
10075,New York County,NY,NA,16.25
10458,Bronx County,NY,0.3401360544217687,NA
10459,Bronx County,NY,NA,66.66666666666666
10462,Bronx County,NY,NA,5.833333333333333
10536,Westchester County,NY,91.15646258503402,NA
11010,Nassau County,NY,65.98639455782312,NA
11385,Queens County,NY,NA,40
11570,Nassau County,NY,57.82312925170068,NA
11756,Nassau County,NY,NA,47.083333333333336
12302,Schenectady County,NY,NA,32.916666666666664
12590,Dutchess County,NY,NA,52.083333333333336
12831,Saratoga County,NY,48.63945578231292,NA
13032,Madison County,NY,NA,98.75
13309,Oneida County,NY,76.19047619047619,NA
13440,Oneida County,NY,5.1020408163265305,NA
14225,Erie County,NY,17.006802721088434,NA
14527,Yates County,NY,NA,78.33333333333333
14620,Monroe County,NY,16.666666666666664,NA
27292,Davidson County,NC,NA,3.75
27344,Chatham County,NC,NA,52.5
27834,Pitt County,NC,88.09523809523809,NA
28083,Cabarrus County,NC,23.809523809523807,NA
28150,Cleveland County,NC,NA,41.66666666666667
28269,Mecklenburg County,NC,27.89115646258503,42.083333333333336
28358,Robeson County,NC,30.612244897959183,17.916666666666668
28433,Bladen County,NC,91.83673469387756,NA
28478,Pender County,NC,NA,80.83333333333333
28532,Craven County,NC,87.75510204081633,NA
28650,Catawba County,NC,NA,86.66666666666667
28697,Wilkes County,NC,56.12244897959183,NA
28739,Henderson County,NC,NA,8.333333333333332
28759,Henderson County,NC,NA,59.583333333333336
28786,Haywood County,NC,NA,22.083333333333332
43040,Union County,OH,20.74829931972789,NA
43050,Knox County,OH,NA,6.666666666666667
43078,Champaign County,OH,37.41496598639456,NA
43081,Franklin County,OH,NA,23.75
43082,Delaware County,OH,NA,44.166666666666664
43162,Madison County,OH,NA,75.41666666666667
43213,Franklin County,OH,18.367346938775512,NA
43402,Wood County,OH,94.5578231292517,NA
43506,Williams County,OH,NA,36.666666666666664
43615,Lucas County,OH,NA,7.083333333333333
43731,Perry County,OH,88.77551020408163,NA
43912,Belmont County,OH,NA,74.16666666666667
44028,Lorain County,OH,NA,56.666666666666664
44039,Lorain County,OH,3.4013605442176873,NA
44044,Lorain County,OH,36.734693877551024,NA
44074,Lorain County,OH,77.21088435374149,NA
44134,Cuyahoga County,OH,2.380952380952381,27.916666666666668
44137,Cuyahoga County,OH,NA,29.166666666666668
44143,Cuyahoga County,OH,13.26530612244898,NA
44145,Cuyahoga County,OH,NA,2.083333333333333
44146,Cuyahoga County,OH,1.3605442176870748,NA
44149,Cuyahoga County,OH,NA,69.16666666666667
44201,Portage County,OH,80.61224489795919,NA
44203,Summit County,OH,NA,4.583333333333333
44266,Portage County,OH,6.462585034013606,NA
44313,Summit County,OH,79.93197278911565,NA
44483,Trumbull County,OH,NA,17.5
44512,Mahoning County,OH,NA,15.833333333333332
44515,Mahoning County,OH,62.244897959183675,NA
44663,Tuscarawas County,OH,71.08843537414967,NA
44703,Stark County,OH,96.5986394557823,NA
44730,Stark County,OH,NA,85
45039,Warren County,OH,NA,77.5
45042,Butler County,OH,35.034013605442176,NA
45209,Hamilton County,OH,95.91836734693877,NA
45230,Hamilton County,OH,NA,85.83333333333333
45243,Hamilton County,OH,78.57142857142857,NA
45322,Montgomery County,OH,45.23809523809524,NA
45365,Shelby County,OH,NA,25
45371,Miami County,OH,21.428571428571427,NA
45661,Pike County,OH,NA,89.58333333333334
45714,Washington County,OH,17.346938775510203,NA
45750,Washington County,OH,NA,0.8333333333333334
45891,Van Wert County,OH,NA,33.75
45895,Auglaize County,OH,32.6530612244898,NA
73008,Oklahoma County,OK,56.80272108843537,NA
73013,Oklahoma County,OK,8.503401360544217,NA
73120,Oklahoma County,OK,29.25170068027211,NA
73130,Oklahoma County,OK,NA,31.25
73162,Oklahoma County,OK,52.04081632653062,NA
73401,Carter County,OK,41.49659863945578,NA
74006,Washington County,OK,37.755102040816325,NA
74012,Tulsa County,OK,42.857142857142854,NA
74066,Creek County,OK,35.374149659863946,NA
74107,Tulsa County,OK,71.42857142857143,NA
74108,Tulsa County,OK,NA,90
74434,Muskogee County,OK,84.01360544217688,NA
97213,Multnomah County,OR,NA,60.83333333333333
97233,Multnomah County,OR,NA,60
97321,Linn County,OR,NA,26.666666666666668
97355,Linn County,OR,5.442176870748299,NA
97502,Jackson County,OR,23.12925170068027,NA
97504,Jackson County,OR,NA,2.5
97527,Josephine County,OR,NA,22.916666666666664
97850,Union County,OR,NA,51.66666666666667
15001,Beaver County,PA,17.687074829931973,NA
15005,Beaver County,PA,NA,65.41666666666667
15037,Allegheny County,PA,89.45578231292517,NA
15239,Allegheny County,PA,NA,50
15851,Jefferson County,PA,NA,32.083333333333336
15857,Elk County,PA,9.183673469387756,NA
16055,Butler County,PA,85.03401360544217,NA
16201,Armstrong County,PA,40.476190476190474,NA
16323,Venango County,PA,69.04761904761905,NA
16412,Erie County,PA,NA,96.66666666666667
16509,Erie County,PA,NA,25.833333333333336
16701,McKean County,PA,25.510204081632654,NA
17033,Dauphin County,PA,55.78231292517006,NA
17078,Lebanon County,PA,NA,76.66666666666667
17340,Adams County,PA,46.25850340136054,NA
17362,York County,PA,NA,52.916666666666664
17402,York County,PA,NA,83.33333333333334
17584,Lancaster County,PA,NA,47.5
18062,Lehigh County,PA,NA,28.333333333333332
18066,Lehigh County,PA,77.89115646258503,NA
18433,Lackawanna County,PA,86.39455782312925,NA
18504,Lackawanna County,PA,NA,98.33333333333333
18640,Luzerne County,PA,32.99319727891156,NA
19014,Delaware County,PA,39.455782312925166,NA
19020,Bucks County,PA,97.61904761904762,NA
19363,Chester County,PA,70.40816326530613,NA
19512,Berks County,PA,78.91156462585033,NA
29180,Fairfield County,SC,74.48979591836735,NA
29203,Richland County,SC,22.448979591836736,NA
29229,Richland County,SC,53.40136054421769,NA
29407,Charleston County,SC,11.564625850340136,NA
29418,Charleston County,SC,58.50340136054422,NA
29440,Georgetown County,SC,NA,33.33333333333333
29588,Horry County,SC,NA,63.74999999999999
29642,Pickens County,SC,NA,30
29681,Greenville County,SC,NA,39.166666666666664
29812,Barnwell County,SC,54.421768707483,NA
29936,Jasper County,SC,82.6530612244898,NA
57006,Brookings County,SD,40.816326530612244,NA
57201,Codington County,SD,NA,87.08333333333333
37042,Montgomery County,TN,NA,57.08333333333333
37329,McMinn County,TN,95.578231292517,NA
37617,Sullivan County,TN,62.585034013605444,NA
37664,Sullivan County,TN,NA,30.416666666666664
38501,Putnam County,TN,NA,27.083333333333332
75023,Collin County,TX,69.38775510204081,NA
75062,Dallas County,TX,NA,48.333333333333336
75071,Collin County,TX,31.292517006802722,NA
75087,Rockwall County,TX,81.29251700680273,NA
75234,Dallas County,TX,89.79591836734694,NA
75482,Hopkins County,TX,NA,46.25
75652,Rusk County,TX,46.59863945578231,NA
75654,Rusk County,TX,67.68707482993197,NA
75766,Cherokee County,TX,NA,56.25
76053,Tarrant County,TX,NA,50.83333333333333
76067,Palo Pinto County,TX,NA,58.333333333333336
76119,Tarrant County,TX,NA,28.749999999999996
76123,Tarrant County,TX,NA,81.25
76132,Tarrant County,TX,NA,89.16666666666667
76230,Montague County,TX,90.81632653061224,NA
76354,Wichita County,TX,84.01360544217688,NA
76367,Wichita County,TX,83.6734693877551,NA
76401,Erath County,TX,NA,53.333333333333336
76504,Bell County,TX,2.7210884353741496,NA
76513,Bell County,TX,0.6802721088435374,NA
76531,Hamilton County,TX,85.37414965986395,NA
76567,Milam County,TX,83.33333333333334,NA
77009,Harris County,TX,36.394557823129254,NA
77014,Harris County,TX,NA,93.75
77040,Harris County,TX,NA,63.33333333333333
77094,Harris County,TX,NA,92.08333333333333
77339,Harris County,TX,NA,39.58333333333333
77346,Harris County,TX,82.31292517006803,NA
77351,Polk County,TX,NA,69.58333333333333
77433,Harris County,TX,NA,95.41666666666667
77511,Brazoria County,TX,12.585034013605442,NA
77571,Harris County,TX,44.89795918367347,NA
77584,Brazoria County,TX,NA,42.916666666666664
77640,Jefferson County,TX,62.585034013605444,NA
77802,Brazos County,TX,NA,45.416666666666664
78006,Kendall County,TX,56.4625850340136,NA
78501,Hidalgo County,TX,NA,11.25
78542,Hidalgo County,TX,29.931972789115648,NA
78942,Lee County,TX,93.87755102040816,NA
79556,Nolan County,TX,48.97959183673469,NA
79602,Taylor County,TX,NA,71.25
79606,Taylor County,TX,NA,35
79705,Midland County,TX,NA,87.5
79735,Pecos County,TX,87.07482993197279,NA
79903,El Paso County,TX,84.6938775510204,NA
79907,El Paso County,TX,22.108843537414966,NA
84041,Davis County,UT,61.224489795918366,NA
84065,Salt Lake County,UT,43.87755102040816,NA
84117,Salt Lake County,UT,66.3265306122449,NA
84118,Salt Lake County,UT,51.02040816326531,NA
84124,Salt Lake County,UT,89.1156462585034,NA
84664,Utah County,UT,NA,97.91666666666666
84790,Washington County,UT,NA,3.3333333333333335
05641,Washington County,VT,NA,54.166666666666664
05701,Rutland County,VT,NA,12.083333333333334
20120,Fairfax County,VA,NA,70.83333333333334
22572,Richmond County,VA,NA,76.25
22835,Page County,VA,50.34013605442177,NA
22849,Page County,VA,NA,82.5
22942,Louisa County,VA,70.74829931972789,NA
23111,Hanover County,VA,NA,61.66666666666667
23141,New Kent County,VA,81.63265306122449,NA
23188,James City County,VA,3.061224489795918,0
23223,Henrico County,VA,NA,34.583333333333336
23235,Chesterfield County,VA,43.53741496598639,NA
23238,Henrico County,VA,NA,45
23320,Chesapeake city,VA,16.3265306122449,NA
23452,Virginia Beach city,VA,37.07482993197279,NA
23454,Virginia Beach city,VA,NA,2.9166666666666665
24121,Bedford County,VA,NA,74.58333333333333
98126,King County,WA,NA,96.25
98155,King County,WA,39.1156462585034,NA
98223,Snohomish County,WA,19.387755102040817,NA
98248,Whatcom County,WA,NA,65.83333333333333
98273,Skagit County,WA,15.306122448979592,NA
98274,Skagit County,WA,39.795918367346935,NA
98516,Thurston County,WA,72.10884353741497,NA
98902,Yakima County,WA,NA,13.750000000000002
98953,Yakima County,WA,98.9795918367347,NA
99207,Spokane County,WA,59.183673469387756,NA
99212,Spokane County,WA,72.78911564625851,NA
99336,Benton County,WA,1.0204081632653061,NA
20020,District of Columbia,DC,5.782312925170068,NA
25504,Cabell County,WV,NA,72.08333333333333
25951,Summers County,WV,NA,73.75
26104,Wood County,WV,NA,19.583333333333332
53010,Fond du Lac County,WI,90.47619047619048,NA
53051,Waukesha County,WI,25.850340136054424,10
53090,Washington County,WI,NA,91.66666666666666
53092,Ozaukee County,WI,NA,15.416666666666668
53110,Milwaukee County,WI,NA,34.166666666666664
53559,Dane County,WI,NA,91.25
53717,Dane County,WI,85.71428571428571,NA
53916,Dodge County,WI,43.197278911564624,NA
54235,Door County,WI,NA,62.083333333333336
54501,Oneida County,WI,NA,17.083333333333332
54703,Eau Claire County,WI,30.952380952380953,NA
54868,Barron County,WI,44.21768707482993,35.833333333333336
54929,Waupaca County,WI,79.59183673469387,NA
82609,Natrona County,WY,98.63945578231292,NA
